618	2084	LATIN LETTER SMALL CAPITAL I
619	3	LATIN SMALL LETTER L WITH MIDDLE TILDE
620	28	LATIN SMALL LETTER L WITH BELT
621	136	LATIN SMALL LETTER L WITH RETROFLEX HOOK
622	3	LATIN SMALL LETTER LEZH
623	451	LATIN SMALL LETTER TURNED M
625	116	LATIN SMALL LETTER M WITH HOOK
626	39	LATIN SMALL LETTER N WITH LEFT HOOK
627	79	LATIN SMALL LETTER N WITH RETROFLEX HOOK
628	881	LATIN LETTER SMALL CAPITAL N
629	125	LATIN SMALL LETTER BARRED O
631	1061	LATIN SMALL LETTER CLOSED OMEGA
632	4	LATIN SMALL LETTER PHI
633	727	LATIN SMALL LETTER TURNED R
635	2	LATIN SMALL LETTER TURNED R WITH HOOK
636	2	LATIN SMALL LETTER R WITH LONG LEG
637	5	LATIN SMALL LETTER R WITH TAIL
638	220	LATIN SMALL LETTER R WITH FISHHOOK
639	90	LATIN SMALL LETTER REVERSED R WITH FISHHOOK
640	1003	LATIN LETTER SMALL CAPITAL R
641	4	LATIN LETTER SMALL CAPITAL INVERTED R
642	37	LATIN SMALL LETTER S WITH HOOK
643	30249	LATIN SMALL LETTER ESH
644	11	LATIN SMALL LETTER DOTLESS J WITH STROKE AND HOOK
645	1875	LATIN SMALL LETTER SQUAT REVERSED ESH
646	21	LATIN SMALL LETTER ESH WITH CURL
647	1395	LATIN SMALL LETTER TURNED T
648	10	LATIN SMALL LETTER T WITH RETROFLEX HOOK
649	7	LATIN SMALL LETTER U BAR
650	287	LATIN SMALL LETTER UPSILON
651	54	LATIN SMALL LETTER V WITH HOOK
652	429	LATIN SMALL LETTER TURNED V
653	382	LATIN SMALL LETTER TURNED W
654	550	LATIN SMALL LETTER TURNED Y
655	384	LATIN LETTER SMALL CAPITAL Y
656	4	LATIN SMALL LETTER Z WITH RETROFLEX HOOK
657	25	LATIN SMALL LETTER Z WITH CURL
658	26	LATIN SMALL LETTER EZH
659	158	LATIN SMALL LETTER EZH WITH CURL
660	5008	LATIN LETTER GLOTTAL STOP
661	5211	LATIN LETTER PHARYNGEAL VOICED FRICATIVE
662	1956	LATIN LETTER INVERTED GLOTTAL STOP
663	5	LATIN LETTER STRETCHED C
664	2312	LATIN LETTER BILABIAL CLICK
665	92	LATIN LETTER SMALL CAPITAL B
666	846	LATIN SMALL LETTER CLOSED OPEN E
667	10	LATIN LETTER SMALL CAPITAL G WITH HOOK
668	255	LATIN LETTER SMALL CAPITAL H
669	40	LATIN SMALL LETTER J WITH CROSSED-TAIL
670	536	LATIN SMALL LETTER TURNED K
671	488	LATIN LETTER SMALL CAPITAL L
672	2	LATIN SMALL LETTER Q WITH HOOK
673	80	LATIN LETTER GLOTTAL STOP WITH STROKE
674	109	LATIN LETTER REVERSED GLOTTAL STOP WITH STROKE
675	1	LATIN SMALL LETTER DZ DIGRAPH
676	5	LATIN SMALL LETTER DEZH DIGRAPH
677	1	LATIN SMALL LETTER DZ DIGRAPH WITH CURL
678	1	LATIN SMALL LETTER TS DIGRAPH
679	3	LATIN SMALL LETTER TESH DIGRAPH
684	2122	LATIN LETTER BILABIAL PERCUSSIVE
685	1	LATIN LETTER BIDENTAL PERCUSSIVE
686	1	LATIN SMALL LETTER TURNED H WITH FISHHOOK
688	1919	MODIFIER LETTER SMALL H
689	6	MODIFIER LETTER SMALL H WITH HOOK
690	7	MODIFIER LETTER SMALL J
691	204	MODIFIER LETTER SMALL R
692	1	MODIFIER LETTER SMALL TURNED R
693	5	MODIFIER LETTER SMALL TURNED R WITH HOOK
694	17	MODIFIER LETTER SMALL CAPITAL INVERTED R
695	1734	MODIFIER LETTER SMALL W
696	1855	MODIFIER LETTER SMALL Y
697	24	MODIFIER LETTER PRIME
698	75	MODIFIER LETTER DOUBLE PRIME
699	79	MODIFIER LETTER TURNED COMMA
700	68	MODIFIER LETTER APOSTROPHE
701	14	MODIFIER LETTER REVERSED COMMA
702	162	MODIFIER LETTER RIGHT HALF RING
703	167	MODIFIER LETTER LEFT HALF RING
704	134	MODIFIER LETTER GLOTTAL STOP
705	124	MODIFIER LETTER REVERSED GLOTTAL STOP
706	3565	MODIFIER LETTER LEFT ARROWHEAD
707	3583	MODIFIER LETTER RIGHT ARROWHEAD
708	561	MODIFIER LETTER UP ARROWHEAD
709	11	MODIFIER LETTER DOWN ARROWHEAD
710	23894	MODIFIER LETTER CIRCUMFLEX ACCENT
711	18862	CARON
712	152	MODIFIER LETTER VERTICAL LINE
713	440	MODIFIER LETTER MACRON
714	1151	MODIFIER LETTER ACUTE ACCENT
715	1207	MODIFIER LETTER GRAVE ACCENT
716	36	MODIFIER LETTER LOW VERTICAL LINE
717	253	MODIFIER LETTER LOW MACRON
718	20	MODIFIER LETTER LOW GRAVE ACCENT
719	12	MODIFIER LETTER LOW ACUTE ACCENT
720	1643	MODIFIER LETTER TRIANGULAR COLON
721	197	MODIFIER LETTER HALF TRIANGULAR COLON
722	612	MODIFIER LETTER CENTRED RIGHT HALF RING
723	250	MODIFIER LETTER CENTRED LEFT HALF RING
724	24	MODIFIER LETTER UP TACK
725	4	MODIFIER LETTER DOWN TACK
726	1919	MODIFIER LETTER PLUS SIGN
727	8	MODIFIER LETTER MINUS SIGN
728	145367	BREVE
729	18749	DOT ABOVE
730	20802	RING ABOVE
731	7764	OGONEK
732	1001	SMALL TILDE
733	307	DOUBLE ACUTE ACCENT
734	123	MODIFIER LETTER RHOTIC HOOK
735	243	MODIFIER LETTER CROSS ACCENT
736	5	MODIFIER LETTER SMALL GAMMA
737	277	MODIFIER LETTER SMALL L
738	109	MODIFIER LETTER SMALL S
739	19	MODIFIER LETTER SMALL X
740	5	MODIFIER LETTER SMALL REVERSED GLOTTAL STOP
741	7	MODIFIER LETTER EXTRA-HIGH TONE BAR
743	1	MODIFIER LETTER MID TONE BAR
745	4	MODIFIER LETTER EXTRA-LOW TONE BAR
746	1	MODIFIER LETTER YIN DEPARTING TONE MARK
747	1	MODIFIER LETTER YANG DEPARTING TONE MARK
748	6	MODIFIER LETTER VOICING
749	12	MODIFIER LETTER UNASPIRATED
750	1	MODIFIER LETTER DOUBLE APOSTROPHE
752	1	MODIFIER LETTER LOW UP ARROWHEAD
753	11	MODIFIER LETTER LOW LEFT ARROWHEAD
754	21	MODIFIER LETTER LOW RIGHT ARROWHEAD
755	183	MODIFIER LETTER LOW RING
756	236	MODIFIER LETTER MIDDLE GRAVE ACCENT
757	156	MODIFIER LETTER MIDDLE DOUBLE GRAVE ACCENT
758	182	MODIFIER LETTER MIDDLE DOUBLE ACUTE ACCENT
759	2	MODIFIER LETTER LOW TILDE
761	92	MODIFIER LETTER BEGIN HIGH TONE
762	45	MODIFIER LETTER END HIGH TONE
763	66	MODIFIER LETTER BEGIN LOW TONE
764	104	MODIFIER LETTER END LOW TONE
765	12	MODIFIER LETTER SHELF
766	1	MODIFIER LETTER OPEN SHELF
767	6	MODIFIER LETTER LOW LEFT ARROW
768	46959	COMBINING GRAVE ACCENT
769	45607	COMBINING ACUTE ACCENT
770	725	COMBINING CIRCUMFLEX ACCENT
771	5526	COMBINING TILDE
772	3219	COMBINING MACRON
773	35673	COMBINING OVERLINE
774	1733	COMBINING BREVE
775	5214	COMBINING DOT ABOVE
776	3837	COMBINING DIAERESIS
777	3034	COMBINING HOOK ABOVE
778	8458	COMBINING RING ABOVE
779	5703	COMBINING DOUBLE ACUTE ACCENT
780	1436	COMBINING CARON
781	1132	COMBINING VERTICAL LINE ABOVE
782	133	COMBINING DOUBLE VERTICAL LINE ABOVE
783	159	COMBINING DOUBLE GRAVE ACCENT
784	3687	COMBINING CANDRABINDU
785	2490	COMBINING INVERTED BREVE
786	64	COMBINING TURNED COMMA ABOVE
787	677	COMBINING COMMA ABOVE
788	110	COMBINING REVERSED COMMA ABOVE
789	559	COMBINING COMMA ABOVE RIGHT
790	1678	COMBINING GRAVE ACCENT BELOW
791	1637	COMBINING ACUTE ACCENT BELOW
792	943	COMBINING LEFT TACK BELOW
793	952	COMBINING RIGHT TACK BELOW
794	527	COMBINING LEFT ANGLE ABOVE
795	1281	COMBINING HORN
796	1019	COMBINING LEFT HALF RING BELOW
797	2040	COMBINING UP TACK BELOW
798	615	COMBINING DOWN TACK BELOW
799	189	COMBINING PLUS SIGN BELOW
800	701	COMBINING MINUS SIGN BELOW
801	1866	COMBINING PALATALIZED HOOK BELOW
802	1868	COMBINING RETROFLEX HOOK BELOW
803	26364	COMBINING DOT BELOW
804	4633	COMBINING DIAERESIS BELOW
805	61718	COMBINING RING BELOW
806	1770	COMBINING COMMA BELOW
807	1072	COMBINING CEDILLA
808	10150	COMBINING OGONEK
809	78834	COMBINING VERTICAL LINE BELOW
810	918	COMBINING BRIDGE BELOW
811	9345	COMBINING INVERTED DOUBLE ARCH BELOW
812	1575	COMBINING CARON BELOW
813	884	COMBINING CIRCUMFLEX ACCENT BELOW
814	18564	COMBINING BREVE BELOW
815	31861	COMBINING INVERTED BREVE BELOW
816	94	COMBINING TILDE BELOW
817	861	COMBINING MACRON BELOW
818	24685	COMBINING LOW LINE
819	613	COMBINING DOUBLE LOW LINE
820	18398	COMBINING TILDE OVERLAY
821	15343	COMBINING SHORT STROKE OVERLAY
822	74992	COMBINING LONG STROKE OVERLAY
823	99672	COMBINING SHORT SOLIDUS OVERLAY
824	20440	COMBINING LONG SOLIDUS OVERLAY
825	545	COMBINING RIGHT HALF RING BELOW
826	975	COMBINING INVERTED BRIDGE BELOW
827	325	COMBINING SQUARE BELOW
828	1118	COMBINING SEAGULL BELOW
829	641	COMBINING X ABOVE
830	5587	COMBINING VERTICAL TILDE
831	2147	COMBINING DOUBLE OVERLINE
832	45	COMBINING GRAVE TONE MARK
833	98	COMBINING ACUTE TONE MARK
834	443	COMBINING GREEK PERISPOMENI
835	968	COMBINING GREEK KORONIS
836	43	COMBINING GREEK DIALYTIKA TONOS
837	114	COMBINING GREEK YPOGEGRAMMENI
838	205	COMBINING BRIDGE ABOVE
839	694	COMBINING EQUALS SIGN BELOW
840	6635	COMBINING DOUBLE VERTICAL LINE BELOW
841	75	COMBINING LEFT ANGLE BELOW
842	111	COMBINING NOT TILDE ABOVE
843	258	COMBINING HOMOTHETIC ABOVE
844	58	COMBINING ALMOST EQUAL TO ABOVE
845	92	COMBINING LEFT RIGHT ARROW BELOW
846	130	COMBINING UPWARDS ARROW BELOW
847	309	COMBINING GRAPHEME JOINER
848	481	COMBINING RIGHT ARROWHEAD ABOVE
849	54	COMBINING LEFT HALF RING ABOVE
850	2543	COMBINING FERMATA
851	232	COMBINING X BELOW
852	159	COMBINING LEFT ARROWHEAD BELOW
853	163	COMBINING RIGHT ARROWHEAD BELOW
854	199	COMBINING RIGHT ARROWHEAD AND UP ARROWHEAD BELOW
855	87	COMBINING RIGHT HALF RING ABOVE
856	53	COMBINING DOT ABOVE RIGHT
857	421	COMBINING ASTERISK BELOW
858	1365	COMBINING DOUBLE RING BELOW
859	1091	COMBINING ZIGZAG ABOVE
860	2412	COMBINING DOUBLE BREVE BELOW
861	1034	COMBINING DOUBLE BREVE
862	8322	COMBINING DOUBLE MACRON
863	12288	COMBINING DOUBLE MACRON BELOW
864	624	COMBINING DOUBLE TILDE
865	40908	COMBINING DOUBLE INVERTED BREVE
866	475	COMBINING DOUBLE RIGHTWARDS ARROW BELOW
867	721	COMBINING LATIN SMALL LETTER A
868	597	COMBINING LATIN SMALL LETTER E
869	1534	COMBINING LATIN SMALL LETTER I
870	719	COMBINING LATIN SMALL LETTER O
871	258	COMBINING LATIN SMALL LETTER U
872	137	COMBINING LATIN SMALL LETTER C
873	127	COMBINING LATIN SMALL LETTER D
874	135	COMBINING LATIN SMALL LETTER H
875	149	COMBINING LATIN SMALL LETTER M
876	95	COMBINING LATIN SMALL LETTER R
877	140	COMBINING LATIN SMALL LETTER T
878	196	COMBINING LATIN SMALL LETTER V
879	233	COMBINING LATIN SMALL LETTER X
880	2	GREEK CAPITAL LETTER HETA
882	1	GREEK CAPITAL LETTER ARCHAIC SAMPI
884	115	GREEK NUMERAL SIGN
885	130	GREEK LOWER NUMERAL SIGN
886	2	GREEK CAPITAL LETTER PAMPHYLIAN DIGAMMA
889	5	[unknown character]
890	209	GREEK YPOGEGRAMMENI
891	6	GREEK SMALL REVERSED LUNATE SIGMA SYMBOL
892	42	GREEK SMALL DOTTED LUNATE SIGMA SYMBOL
893	41	GREEK SMALL REVERSED DOTTED LUNATE SIGMA SYMBOL
894	22	GREEK QUESTION MARK
900	1631	GREEK TONOS
901	23	GREEK DIALYTIKA TONOS
902	805	GREEK CAPITAL LETTER ALPHA WITH TONOS
903	131	GREEK ANO TELEIA
904	1205	GREEK CAPITAL LETTER EPSILON WITH TONOS
905	283	GREEK CAPITAL LETTER ETA WITH TONOS
906	121	GREEK CAPITAL LETTER IOTA WITH TONOS
908	973	GREEK CAPITAL LETTER OMICRON WITH TONOS
910	27	GREEK CAPITAL LETTER UPSILON WITH TONOS
911	268	GREEK CAPITAL LETTER OMEGA WITH TONOS
912	693	GREEK SMALL LETTER IOTA WITH DIALYTIKA AND TONOS
913	14912	GREEK CAPITAL LETTER ALPHA
914	2120	GREEK CAPITAL LETTER BETA
915	3253	GREEK CAPITAL LETTER GAMMA
916	7166	GREEK CAPITAL LETTER DELTA
917	10681	GREEK CAPITAL LETTER EPSILON
918	855	GREEK CAPITAL LETTER ZETA
919	4434	GREEK CAPITAL LETTER ETA
920	8104	GREEK CAPITAL LETTER THETA
921	7435	GREEK CAPITAL LETTER IOTA
922	7677	GREEK CAPITAL LETTER KAPPA
923	4074	GREEK CAPITAL LETTER LAMDA
924	7123	GREEK CAPITAL LETTER MU
925	5377	GREEK CAPITAL LETTER NU
926	2217	GREEK CAPITAL LETTER XI
927	8934	GREEK CAPITAL LETTER OMICRON
928	7869	GREEK CAPITAL LETTER PI
929	4205	GREEK CAPITAL LETTER RHO
931	24867	GREEK CAPITAL LETTER SIGMA
932	9787	GREEK CAPITAL LETTER TAU
933	3165	GREEK CAPITAL LETTER UPSILON
934	5615	GREEK CAPITAL LETTER PHI
935	1952	GREEK CAPITAL LETTER CHI
936	1574	GREEK CAPITAL LETTER PSI
937	2756	GREEK CAPITAL LETTER OMEGA
938	70	GREEK CAPITAL LETTER IOTA WITH DIALYTIKA
939	79	GREEK CAPITAL LETTER UPSILON WITH DIALYTIKA
940	39243	GREEK SMALL LETTER ALPHA WITH TONOS
941	28374	GREEK SMALL LETTER EPSILON WITH TONOS
942	15164	GREEK SMALL LETTER ETA WITH TONOS
943	34435	GREEK SMALL LETTER IOTA WITH TONOS
944	1086	GREEK SMALL LETTER UPSILON WITH DIALYTIKA AND TONOS
945	203736	GREEK SMALL LETTER ALPHA
946	11679	GREEK SMALL LETTER BETA
947	31395	GREEK SMALL LETTER GAMMA
948	24082	GREEK SMALL LETTER DELTA
949	164099	GREEK SMALL LETTER EPSILON
950	10229	GREEK SMALL LETTER ZETA
951	50133	GREEK SMALL LETTER ETA
952	17844	GREEK SMALL LETTER THETA
953	132113	GREEK SMALL LETTER IOTA
954	59964	GREEK SMALL LETTER KAPPA
955	52127	GREEK SMALL LETTER LAMDA
956	60958	GREEK SMALL LETTER MU
957	100958	GREEK SMALL LETTER NU
958	13782	GREEK SMALL LETTER XI
959	130402	GREEK SMALL LETTER OMICRON
960	59814	GREEK SMALL LETTER PI
961	71346	GREEK SMALL LETTER RHO
962	49171	GREEK SMALL LETTER FINAL SIGMA
963	89390	GREEK SMALL LETTER SIGMA
964	116630	GREEK SMALL LETTER TAU
965	61204	GREEK SMALL LETTER UPSILON
966	16493	GREEK SMALL LETTER PHI
967	21222	GREEK SMALL LETTER CHI
968	6235	GREEK SMALL LETTER PSI
969	472549	GREEK SMALL LETTER OMEGA
970	946	GREEK SMALL LETTER IOTA WITH DIALYTIKA
971	629	GREEK SMALL LETTER UPSILON WITH DIALYTIKA
972	25205	GREEK SMALL LETTER OMICRON WITH TONOS
973	13071	GREEK SMALL LETTER UPSILON WITH TONOS
974	9682	GREEK SMALL LETTER OMEGA WITH TONOS
976	317	GREEK BETA SYMBOL
977	3155	GREEK THETA SYMBOL
978	37	GREEK UPSILON WITH HOOK SYMBOL
979	36	GREEK UPSILON WITH ACUTE AND HOOK SYMBOL
980	40	GREEK UPSILON WITH DIAERESIS AND HOOK SYMBOL
981	10	GREEK PHI SYMBOL
982	1033	GREEK PI SYMBOL
983	2	GREEK KAI SYMBOL
986	268	GREEK LETTER STIGMA
987	5	GREEK SMALL LETTER STIGMA
988	1	GREEK LETTER DIGAMMA
989	2	GREEK SMALL LETTER DIGAMMA
990	908	GREEK LETTER KOPPA
991	580	GREEK SMALL LETTER KOPPA
992	159	GREEK LETTER SAMPI
993	67	GREEK SMALL LETTER SAMPI
994	2	COPTIC CAPITAL LETTER SHEI
995	2	COPTIC SMALL LETTER SHEI
996	1	COPTIC CAPITAL LETTER FEI
997	6	COPTIC SMALL LETTER FEI
998	3	COPTIC CAPITAL LETTER KHEI
999	1	COPTIC SMALL LETTER KHEI
1000	14	COPTIC CAPITAL LETTER HORI
1001	1	COPTIC SMALL LETTER HORI
1003	2	COPTIC SMALL LETTER GANGIA
1004	1	COPTIC CAPITAL LETTER SHIMA
1005	1	COPTIC SMALL LETTER SHIMA
1006	33	COPTIC CAPITAL LETTER DEI
1007	8	COPTIC SMALL LETTER DEI
1008	14	GREEK KAPPA SYMBOL
1009	1449	GREEK RHO SYMBOL
1010	11	GREEK LUNATE SIGMA SYMBOL
1011	10	GREEK LETTER YOT
1012	23	GREEK CAPITAL THETA SYMBOL
1013	1139	GREEK LUNATE EPSILON SYMBOL
1014	1130	GREEK REVERSED LUNATE EPSILON SYMBOL
1016	2	GREEK SMALL LETTER SHO
1017	6	GREEK CAPITAL LUNATE SIGMA SYMBOL
1018	44	GREEK CAPITAL LETTER SAN
1019	47	GREEK SMALL LETTER SAN
1020	27	GREEK RHO WITH STROKE SYMBOL
1021	8	GREEK CAPITAL REVERSED LUNATE SIGMA SYMBOL
1022	22	GREEK CAPITAL DOTTED LUNATE SIGMA SYMBOL
1023	44	GREEK CAPITAL REVERSED DOTTED LUNATE SIGMA SYMBOL
1025	1378	CYRILLIC CAPITAL LETTER IO
1026	2975	CYRILLIC CAPITAL LETTER DJE
1027	2390	CYRILLIC CAPITAL LETTER GJE
1028	477	CYRILLIC CAPITAL LETTER UKRAINIAN IE
1029	2541	CYRILLIC CAPITAL LETTER DZE
1030	2269	CYRILLIC CAPITAL LETTER BYELORUSSIAN-UKRAINIAN I
1031	75	CYRILLIC CAPITAL LETTER YI
1032	360	CYRILLIC CAPITAL LETTER JE
1033	106	CYRILLIC CAPITAL LETTER LJE
1034	991	CYRILLIC CAPITAL LETTER NJE
1035	520	CYRILLIC CAPITAL LETTER TSHE
1036	591	CYRILLIC CAPITAL LETTER KJE
1037	5	CYRILLIC CAPITAL LETTER I WITH GRAVE
1038	476	CYRILLIC CAPITAL LETTER SHORT U
1039	921	CYRILLIC CAPITAL LETTER DZHE
1040	136309	CYRILLIC CAPITAL LETTER A
1041	46707	CYRILLIC CAPITAL LETTER BE
1042	92332	CYRILLIC CAPITAL LETTER VE
1043	33789	CYRILLIC CAPITAL LETTER GHE
1044	165685	CYRILLIC CAPITAL LETTER DE
1045	69441	CYRILLIC CAPITAL LETTER IE
1046	15578	CYRILLIC CAPITAL LETTER ZHE
1047	33644	CYRILLIC CAPITAL LETTER ZE
1048	73926	CYRILLIC CAPITAL LETTER I
1049	10444	CYRILLIC CAPITAL LETTER SHORT I
1050	115630	CYRILLIC CAPITAL LETTER KA
1051	51233	CYRILLIC CAPITAL LETTER EL
1052	79145	CYRILLIC CAPITAL LETTER EM
1053	100714	CYRILLIC CAPITAL LETTER EN
1054	108563	CYRILLIC CAPITAL LETTER O
1055	99781	CYRILLIC CAPITAL LETTER PE
1056	90645	CYRILLIC CAPITAL LETTER ER
1057	131149	CYRILLIC CAPITAL LETTER ES
1058	98774	CYRILLIC CAPITAL LETTER TE
1059	59959	CYRILLIC CAPITAL LETTER U
1060	19252	CYRILLIC CAPITAL LETTER EF
1061	37145	CYRILLIC CAPITAL LETTER HA
1062	7448	CYRILLIC CAPITAL LETTER TSE
1063	27872	CYRILLIC CAPITAL LETTER CHE
1064	15513	CYRILLIC CAPITAL LETTER SHA
1065	6898	CYRILLIC CAPITAL LETTER SHCHA
1066	796	CYRILLIC CAPITAL LETTER HARD SIGN
1067	11943	CYRILLIC CAPITAL LETTER YERU
1068	14058	CYRILLIC CAPITAL LETTER SOFT SIGN
1069	16689	CYRILLIC CAPITAL LETTER E
1070	8641	CYRILLIC CAPITAL LETTER YU
1071	73312	CYRILLIC CAPITAL LETTER YA
1072	2739748	CYRILLIC SMALL LETTER A
1073	559027	CYRILLIC SMALL LETTER BE
1074	1166593	CYRILLIC SMALL LETTER VE
1075	459740	CYRILLIC SMALL LETTER GHE
1076	947852	CYRILLIC SMALL LETTER DE
1077	2424606	CYRILLIC SMALL LETTER IE
1078	321943	CYRILLIC SMALL LETTER ZHE
1079	486248	CYRILLIC SMALL LETTER ZE
1080	1982421	CYRILLIC SMALL LETTER I
1081	385808	CYRILLIC SMALL LETTER SHORT I
1082	1183005	CYRILLIC SMALL LETTER KA
1083	1254335	CYRILLIC SMALL LETTER EL
1084	900226	CYRILLIC SMALL LETTER EM
1085	1842202	CYRILLIC SMALL LETTER EN
1086	3092767	CYRILLIC SMALL LETTER O
1087	752241	CYRILLIC SMALL LETTER PE
1088	1519482	CYRILLIC SMALL LETTER ER
1089	1596982	CYRILLIC SMALL LETTER ES
1090	2046311	CYRILLIC SMALL LETTER TE
1091	871955	CYRILLIC SMALL LETTER U
1092	113585	CYRILLIC SMALL LETTER EF
1093	300637	CYRILLIC SMALL LETTER HA
1094	127670	CYRILLIC SMALL LETTER TSE
1095	451292	CYRILLIC SMALL LETTER CHE
1096	243656	CYRILLIC SMALL LETTER SHA
1097	83484	CYRILLIC SMALL LETTER SHCHA
1098	8209	CYRILLIC SMALL LETTER HARD SIGN
1099	516442	CYRILLIC SMALL LETTER YERU
1100	612150	CYRILLIC SMALL LETTER SOFT SIGN
1101	93880	CYRILLIC SMALL LETTER E
1102	202823	CYRILLIC SMALL LETTER YU
1103	609347	CYRILLIC SMALL LETTER YA
1104	58	CYRILLIC SMALL LETTER IE WITH GRAVE
1105	31598	CYRILLIC SMALL LETTER IO
1106	2315	CYRILLIC SMALL LETTER DJE
1107	1344	CYRILLIC SMALL LETTER GJE
1108	10043	CYRILLIC SMALL LETTER UKRAINIAN IE
1109	6931	CYRILLIC SMALL LETTER DZE
1110	13915	CYRILLIC SMALL LETTER BYELORUSSIAN-UKRAINIAN I
1111	2862	CYRILLIC SMALL LETTER YI
1112	4947	CYRILLIC SMALL LETTER JE
1113	329	CYRILLIC SMALL LETTER LJE
1114	733	CYRILLIC SMALL LETTER NJE
1115	958	CYRILLIC SMALL LETTER TSHE
1116	2150	CYRILLIC SMALL LETTER KJE
1117	9	CYRILLIC SMALL LETTER I WITH GRAVE
1118	558	CYRILLIC SMALL LETTER SHORT U
1119	348	CYRILLIC SMALL LETTER DZHE
1120	107	CYRILLIC CAPITAL LETTER OMEGA
1121	37	CYRILLIC SMALL LETTER OMEGA
1123	2	CYRILLIC SMALL LETTER YAT
1126	38	CYRILLIC CAPITAL LETTER LITTLE YUS
1127	20	CYRILLIC SMALL LETTER LITTLE YUS
1128	2	CYRILLIC CAPITAL LETTER IOTIFIED LITTLE YUS
1130	13	CYRILLIC CAPITAL LETTER BIG YUS
1131	1	CYRILLIC SMALL LETTER BIG YUS
1134	119	CYRILLIC CAPITAL LETTER KSI
1136	3	CYRILLIC CAPITAL LETTER PSI
1137	2	CYRILLIC SMALL LETTER PSI
1138	20	CYRILLIC CAPITAL LETTER FITA
1139	91	CYRILLIC SMALL LETTER FITA
1140	21	CYRILLIC CAPITAL LETTER IZHITSA
1141	145	CYRILLIC SMALL LETTER IZHITSA
1142	20	CYRILLIC CAPITAL LETTER IZHITSA WITH DOUBLE GRAVE ACCENT
1143	17	CYRILLIC SMALL LETTER IZHITSA WITH DOUBLE GRAVE ACCENT
1144	1	CYRILLIC CAPITAL LETTER UK
1145	3	CYRILLIC SMALL LETTER UK
1146	84	CYRILLIC CAPITAL LETTER ROUND OMEGA
1147	3	CYRILLIC SMALL LETTER ROUND OMEGA
1148	109	CYRILLIC CAPITAL LETTER OMEGA WITH TITLO
1150	12	CYRILLIC CAPITAL LETTER OT
1151	25	CYRILLIC SMALL LETTER OT
1152	19	CYRILLIC CAPITAL LETTER KOPPA
1154	2838	CYRILLIC THOUSANDS SIGN
1155	3	COMBINING CYRILLIC TITLO
1156	23	COMBINING CYRILLIC PALATALIZATION
1157	8	COMBINING CYRILLIC DASIA PNEUMATA
1158	17	COMBINING CYRILLIC PSILI PNEUMATA
1159	5	COMBINING CYRILLIC POKRYTIE
1160	1685	COMBINING CYRILLIC HUNDRED THOUSANDS SIGN
1161	5521	COMBINING CYRILLIC MILLIONS SIGN
1162	4	CYRILLIC CAPITAL LETTER SHORT I WITH TAIL
1163	1	CYRILLIC SMALL LETTER SHORT I WITH TAIL
1165	9	CYRILLIC SMALL LETTER SEMISOFT SIGN
1166	13	CYRILLIC CAPITAL LETTER ER WITH TICK
1167	5	CYRILLIC SMALL LETTER ER WITH TICK
1168	41	CYRILLIC CAPITAL LETTER GHE WITH UPTURN
1169	1342	CYRILLIC SMALL LETTER GHE WITH UPTURN
1170	64	CYRILLIC CAPITAL LETTER GHE WITH STROKE
1171	792	CYRILLIC SMALL LETTER GHE WITH STROKE
1172	1	CYRILLIC CAPITAL LETTER GHE WITH MIDDLE HOOK
1173	5	CYRILLIC SMALL LETTER GHE WITH MIDDLE HOOK
1174	5	CYRILLIC CAPITAL LETTER ZHE WITH DESCENDER
1175	6	CYRILLIC SMALL LETTER ZHE WITH DESCENDER
1176	46	CYRILLIC CAPITAL LETTER ZE WITH DESCENDER
1177	23	CYRILLIC SMALL LETTER ZE WITH DESCENDER
1178	121	CYRILLIC CAPITAL LETTER KA WITH DESCENDER
1179	746	CYRILLIC SMALL LETTER KA WITH DESCENDER
1180	35	CYRILLIC CAPITAL LETTER KA WITH VERTICAL STROKE
1181	50	CYRILLIC SMALL LETTER KA WITH VERTICAL STROKE
1182	27	CYRILLIC CAPITAL LETTER KA WITH STROKE
1183	30	CYRILLIC SMALL LETTER KA WITH STROKE
1184	28	CYRILLIC CAPITAL LETTER BASHKIR KA
1185	44	CYRILLIC SMALL LETTER BASHKIR KA
1186	16	CYRILLIC CAPITAL LETTER EN WITH DESCENDER
1187	296	CYRILLIC SMALL LETTER EN WITH DESCENDER
1188	27	CYRILLIC CAPITAL LIGATURE EN GHE
1189	9	CYRILLIC SMALL LIGATURE EN GHE
1190	158	CYRILLIC CAPITAL LETTER PE WITH MIDDLE HOOK
1191	502	CYRILLIC SMALL LETTER PE WITH MIDDLE HOOK
1192	476	CYRILLIC CAPITAL LETTER ABKHASIAN HA
1193	101	CYRILLIC SMALL LETTER ABKHASIAN HA
1194	5	CYRILLIC CAPITAL LETTER ES WITH DESCENDER
1195	8	CYRILLIC SMALL LETTER ES WITH DESCENDER
1196	7	CYRILLIC CAPITAL LETTER TE WITH DESCENDER
1197	9	CYRILLIC SMALL LETTER TE WITH DESCENDER
1198	172	CYRILLIC CAPITAL LETTER STRAIGHT U
1199	5287	CYRILLIC SMALL LETTER STRAIGHT U
1200	19	CYRILLIC CAPITAL LETTER STRAIGHT U WITH STROKE
1201	170	CYRILLIC SMALL LETTER STRAIGHT U WITH STROKE
1202	41	CYRILLIC CAPITAL LETTER HA WITH DESCENDER
1203	140	CYRILLIC SMALL LETTER HA WITH DESCENDER
